strategy,in_trade_count,in_win_rate,in_avg_r,in_profit_factor,in_total_r,in_max_drawdown_r,in_best_trade_r,in_worst_trade_r,in_direction,in_source,out_trade_count,out_win_rate,out_avg_r,out_profit_factor,out_total_r,out_max_drawdown_r,out_best_trade_r,out_worst_trade_r,out_direction,out_source
body:DM2|DM2|UM1@3(catalog),7,0.8571428571428571,0.4027893265855017,8.347175679383314,2.819525286098512,-0.38375634517768464,1.4530201342281759,-0.3837563451776846,long,catalog,0,,,,,,,,long,catalog
body:UM1|UM2|UM1@3(catalog),9,0.4444444444444444,0.04841219777838451,1.1261562263998757,0.43570978000546057,-1.8415446084326517,1.4783817171093216,-1.0577557755775595,short,catalog,3,0.6666666666666666,0.08149786643112299,1.2410944827192802,0.24449359929336895,-1.0140986908358516,0.7862873814734003,-1.0140986908358516,short,catalog
body:UM2|UM1|UM2@3(catalog),9,0.6666666666666666,0.43349217936341555,4.148875234985757,3.90142961427074,-1.0455432661028086,1.4758036640165884,-1.0455432661028086,short,catalog,3,0.0,-0.5940091495147504,0.0,-1.782027448544251,-1.480832965603585,-0.30119448294066614,-1.0429053018694416,short,catalog
body:UM3|UM2|UM2@3(catalog),7,0.8571428571428571,0.6893937186090943,2788.9081980323135,4.82575603026366,-0.0017309594461072386,1.4754342867169756,-0.0017309594461071731,long,catalog,5,0.4,0.05639807330871731,1.2072599897660736,0.28199036654358656,-0.6222222222222128,1.4367660343269997,-0.6222222222222128,long,catalog
body:US1|UM3|DM2@3(catalog),7,0.7142857142857143,0.31197984130010664,2.0450857905140296,2.1838588891007467,-1.893329464627767,1.4723702388000737,-1.0521221146686608,long,catalog,1,1.0,1.4432968813284832,,1.4432968813284832,0.0,1.4432968813284832,1.4432968813284832,long,catalog
shadow:U0L0|U0L1|U1L1@3(catalog),17,0.7647058823529411,0.37192816796241884,3.5530707717280654,6.32277885536112,-1.2435159097553843,1.46429482274929,-1.0524344569288213,short,catalog,6,0.16666666666666666,-0.3842980785068925,0.1975096038157446,-2.305788471041355,-1.82521412439865,0.5675025764342283,-1.0498575498575358,short,catalog
shadow:U0L0|U1L0|U0L1@3(catalog),13,0.7692307692307693,0.34425149313287495,3.5261555743382926,4.475269410727375,-1.0396825396825453,1.4736544975536312,-1.039682539682545,short,catalog,5,0.2,-0.6301624803482426,0.1355067503052141,-3.150812401741213,-3.6446928913020717,0.4938804895608587,-1.0367840252233296,short,catalog
shadow:U0L0|U2L0|U0L1@3(reverse-short),10,0.7,0.5761229591850519,2.9286170529028213,5.761229591850519,-2.0856791595004953,1.4669733427695315,-1.0506879073135351,short,reverse,5,0.6,0.08922320258162304,1.3293633251291526,0.4461160129081152,-1.3544799280040685,1.472899728997287,-1.045766590389003,short,reverse
shadow:U0L2|U1L2|U1L1@3(reverse-short),11,0.45454545454545453,0.3386593176281902,2.203980943148537,3.7252524939100917,-1.1873377073116016,1.4723756906077285,-1.0357781753130546,short,reverse,2,0.5,-0.2695455582523302,0.48059400512044115,-0.5390911165046604,0.0,0.4988081796512612,-1.0378992961559215,short,reverse
shadow:U1L1|U2L0|U1L2@3(reverse-short),11,0.45454545454545453,0.00541196989989193,1.0095347049681804,0.05953166889881123,-4.33107515407324,1.4702823179791968,-1.0488315312172982,short,reverse,2,0.5,0.06334819813304773,1.4878464330452017,0.12669639626609547,-0.25970548862116277,0.38640188488725824,-0.25970548862116277,short,reverse
shadow:U1L1|U2L1|U1L2@3(reverse-short),12,0.4166666666666667,0.24949564174242803,1.7304497652891357,2.9939477009091364,-3.067077176363189,1.4743401759530859,-1.054200542005418,short,reverse,5,0.2,-0.4563057461097994,0.22860597360693946,-2.281528730548997,-2.20936116449842,0.6761409589832547,-1.0587741393786791,short,reverse
shadow:U1L2|U0L2|U2L1@3(catalog),11,0.8181818181818182,0.8247561872822762,9.551052509576401,9.072318060105038,-1.0301984469370167,1.4706867671691857,-1.0301984469370165,short,catalog,10,0.4,-0.027845044239610917,0.9170423340807109,-0.27845044239610917,-3.1886945748461883,1.4380530973451235,-1.0479452054794411,short,catalog
shadow:U1L2|U1L1|U1L1@3(catalog),18,0.7777777777777778,0.5871915175549858,4.4617807033805335,10.569447315989745,-1.3765683558182964,1.469723183391013,-1.0462198745460463,short,catalog,6,0.6666666666666666,0.18608570935015098,3.128712395133252,1.1165142561009058,-0.32691814216062726,0.9310438811665337,-0.32691814216062726,short,catalog
shadow:U2L0|U0L1|U1L2@3(reverse-short),9,0.7777777777777778,0.9048284847762695,4.966407159743954,8.143456362986425,-2.0531065105056214,1.469156201806556,-1.0285364859355912,short,reverse,3,1.0,1.1907576174984478,,3.5722728524953435,0.0,1.4719551282051229,0.655675573242375,short,reverse
shadow:U2L0|U0L1|U2L1@3(reverse-long),13,0.5384615384615384,0.2534653486350266,1.6753431588920025,3.295049532255346,-2.7238157951356516,1.475075663165393,-1.062695924764911,long,reverse,3,0.0,-0.7855157285912844,0.0,-2.356547185773853,-1.9324324300310438,-0.42411475574280927,-1.0347653339955403,long,reverse
shadow:U2L0|U0L2|U0L0@3(catalog),9,1.0,0.7103527789011579,,6.393175010110421,0.0,1.472249752229921,0.15156092648540687,long,catalog,1,1.0,1.4580461492358523,,1.4580461492358523,0.0,1.4580461492358523,1.4580461492358523,long,catalog
shadow:U2L1|U0L1|U2L1@3(reverse-long),11,0.7272727272727273,0.46400222580263023,3.234087207805774,5.104024483828932,-1.04742547425474,1.47630732780504,-1.04742547425474,long,reverse,5,0.4,-0.10498127235715907,0.6955850035517467,-0.5249063617857953,-1.1593622273634518,1.0329136293351027,-1.0581395348837317,long,reverse
shadow:U2L1|U1L1|U0L1@3(reverse-long),11,0.45454545454545453,0.2956789119456358,2.067971432039036,3.2524680314019934,-1.364283145955473,1.4777176508037488,-1.0395368539960452,long,reverse,4,0.25,-0.2648291392795531,0.4542150057632031,-1.0593165571182124,-0.7581776855420359,0.8815879534565367,-1.0538254517493184,long,reverse
